35.168986,-111.58541999999998,23,11.5,0,17.25,0,111.32,0
35.193903999999996,-111.58541999999998,23.5,11.5,0,17.5,0,98.221,0
35.193903999999996,-111.66453999999997,22.5,11.5,0,17,0,130.96,0
35.144068,-111.54585999999999,24,12,0,18,0,104.77,0
35.144068,-111.58541999999998,23,11.5,0,17.25,0,117.87,0
35.218821999999996,-111.54585999999999,24.5,12,0,18.25,0,85.125,0
35.144068,-111.66453999999997,22,11.5,0,16.75,0,144.06,0
35.168986,-111.54585999999999,24.5,12,0,18.25,0,85.125,0
35.193903999999996,-111.54585999999999,24,11.5,0,17.75,0,85.125,0
35.144068,-111.62497999999998,23,12,0,17.5,0,130.96,0
35.218821999999996,-111.66453999999997,22,11,0,16.5,0,130.96,0
35.193903999999996,-111.62497999999998,23,11.5,0,17.25,0,117.87,0
35.218821999999996,-111.58541999999998,24,11.5,0,17.75,0,91.673,0
35.193903999999996,-111.5063,25,12,0,18.5,0,85.125,0
35.11915,-111.66453999999997,22,12,0,17,0,150.61,0
35.11915,-111.58541999999998,22.5,12,0,17.25,0,144.06,0
35.144068,-111.5063,24.5,12,0,18.25,0,85.125,0
35.11915,-111.54585999999999,22.5,11.5,0,17,0,124.41,0
35.218821999999996,-111.5063,25,12,0,18.5,0,85.125,0
35.11915,-111.62497999999998,22.5,12,0,17.25,0,144.06,0
35.168986,-111.66453999999997,22.5,11.5,0,17,0,130.96,0
35.218821999999996,-111.62497999999998,23.5,11.5,0,17.5,0,104.77,0
35.11915,-111.5063,23.5,12,0,17.75,0,111.32,0
35.168986,-111.62497999999998,23,11.5,0,17.25,0,117.87,0
35.168986,-111.5063,25,12,0,18.5,0,85.125,0
