35.17452333333333,-111.58871666666664,25,10,1,17.5,0.1,202.99,1.5262
35.18836666666667,-111.65464999999995,25.5,10,1,17.75,0.1,189.89,0.62489
35.18836666666667,-111.63816666666662,25.5,10,1,17.75,0.1,189.89,0.51378
35.17452333333333,-111.63816666666662,25,10,1,17.5,0.1,196.44,0.51822
35.11915,-111.52278333333334,24.5,10.5,2,17.5,0.2,209.54,1.5387
35.16068,-111.6216833333333,25,10,1,17.5,0.1,196.44,0.37689
35.20221,-111.57223333333332,25.5,10.5,1,18,0.1,202.99,2.1453
35.146836666666665,-111.60519999999997,25.5,10.5,1,18,0.1,202.99,1.6422
35.17452333333333,-111.6876166666666,25,10,0,17.5,0,196.44,0.35956
35.13299333333333,-111.57223333333332,24.5,10.5,2,17.5,0.2,209.54,0.71422
35.22989666666667,-111.58871666666664,24.5,10,0,17.25,0,202.99,0.46622
35.216053333333335,-111.55574999999999,25.5,10.5,1,18,0.1,209.54,2.9351
35.22989666666667,-111.67113333333327,25,9.5,0,17.25,0,189.89,0.26622
35.17452333333333,-111.60519999999997,25,10.5,1,17.75,0.1,209.54,0.99022
35.16068,-111.60519999999997,25,10.5,1,17.75,0.1,202.99,0.77022
35.18836666666667,-111.53926666666666,25.5,10.5,1,18,0.1,209.54,3.9898
35.18836666666667,-111.60519999999997,25.5,10.5,1,18,0.1,202.99,1.32
35.17452333333333,-111.6216833333333,25,10,1,17.5,0.1,196.44,0.52311
35.11915,-111.63816666666662,25,10.5,2,17.75,0.2,209.54,0.43156
35.216053333333335,-111.60519999999997,25,10,0,17.5,0,196.44,0.48267
35.20221,-111.58871666666664,25.5,10.5,1,18,0.1,202.99,1.3249
35.216053333333335,-111.53926666666666,25.5,10.5,1,18,0.1,209.54,5.3569
35.18836666666667,-111.6216833333333,25.5,10,1,17.75,0.1,189.89,1.0071
35.16068,-111.58871666666664,24.5,10,1,17.25,0.1,202.99,0.48044
35.216053333333335,-111.65464999999995,25,10,0,17.5,0,189.89,1.0653
35.11915,-111.53926666666666,24,10.5,2,17.25,0.2,209.54,1.5427
35.216053333333335,-111.57223333333332,25.5,10.5,1,18,0.1,209.54,2.4578
35.146836666666665,-111.6216833333333,25,10.5,1,17.75,0.1,209.54,0.70444
35.13299333333333,-111.53926666666666,24,10.5,1,17.25,0.1,209.54,1.4729
35.13299333333333,-111.5063,25,10.5,1,17.75,0.1,209.54,4.0627
35.17452333333333,-111.52278333333334,25.5,10.5,1,18,0.1,209.54,4.5747
35.146836666666665,-111.57223333333332,25,10.5,1,17.75,0.1,209.54,1.2471
35.20221,-111.63816666666662,25,10,1,17.5,0.1,196.44,0.70933
35.146836666666665,-111.6876166666666,25,10,1,17.5,0.1,196.44,0.268
35.11915,-111.58871666666664,25,10.5,2,17.75,0.2,209.54,2.1262
35.18836666666667,-111.58871666666664,25,10.5,1,17.75,0.1,202.99,1.7218
35.13299333333333,-111.58871666666664,25,10.5,2,17.75,0.2,209.54,1.0733
35.20221,-111.53926666666666,25.5,10.5,1,18,0.1,209.54,3.2062
35.146836666666665,-111.58871666666664,24.5,10.5,1,17.5,0.1,209.54,0.65378
