35.168986,-111.58541999999998,-3,-12,12,-7.5,1.2,39.289,0
35.193903999999996,-111.58541999999998,-3,-12,11,-7.5,1.1,39.289,0
35.193903999999996,-111.66453999999997,-2.5,-12.5,10,-7.5,1,39.289,0
35.144068,-111.54585999999999,-3,-11.5,13,-7.25,1.3,39.289,0
35.144068,-111.58541999999998,-3,-12,13,-7.5,1.3,39.289,0
35.218821999999996,-111.54585999999999,-3,-12,11,-7.5,1.1,39.289,0
35.144068,-111.66453999999997,-2.5,-12,11,-7.25,1.1,39.289,0
35.168986,-111.54585999999999,-3,-11.5,13,-7.25,1.3,39.289,0
35.193903999999996,-111.54585999999999,-3,-12,12,-7.5,1.2,39.289,0
35.144068,-111.62497999999998,-2.5,-11.5,12,-7,1.2,39.289,0
35.218821999999996,-111.66453999999997,-3,-13.5,9,-8.25,0.9,32.741,0
35.193903999999996,-111.62497999999998,-3,-12.5,10,-7.75,1,39.289,0
35.218821999999996,-111.58541999999998,-3,-12.5,10,-7.75,1,39.289,0
35.193903999999996,-111.5063,-3,-11.5,13,-7.25,1.3,39.289,0
35.11915,-111.66453999999997,-2.5,-12,12,-7.25,1.2,39.289,0
35.11915,-111.58541999999998,-3,-11.5,15,-7.25,1.5,39.289,0
35.144068,-111.5063,-3,-11.5,15,-7.25,1.5,39.289,0
35.11915,-111.54585999999999,-3,-12,15,-7.5,1.5,39.289,0
35.218821999999996,-111.5063,-3,-12,12,-7.5,1.2,39.289,0
35.11915,-111.62497999999998,-2.5,-11.5,13,-7,1.3,39.289,0
35.168986,-111.66453999999997,-2.5,-12.5,10,-7.5,1,39.289,0
35.218821999999996,-111.62497999999998,-3,-12.5,10,-7.75,1,39.289,0
35.11915,-111.5063,-3,-11.5,16,-7.25,1.6,39.289,0
35.168986,-111.62497999999998,-3,-12,11,-7.5,1.1,39.289,0
35.168986,-111.5063,-3,-11.5,13,-7.25,1.3,39.289,0
